project_short_name,case_barcode,sample_barcode,sample_type_name,CD274,PDCD1LG2,PDCD1,HLA_A,HLA_B,HLA_C,B2M,GJA1,GJB2,GJA5,GJB6,ARNTL,CLOCK,PER1,PER2,CRY1,CRY2,MYC,TP53,CDH1,VIM
TCGA-LUAD,TCGA-62-A46R,TCGA-62-A46R-01A,Primary Tumor,8.8538,4.6452,2.6608,2055.1521,2887.4356,1370.1814,1996.0255,21.8526,76.2084,11.3762,50.8952,5.0566,21.9922,66.8195,15.798,8.96,26.7765,23.8785,8.8838,251.7036,156.2168
TCGA-LUAD,TCGA-62-A46S,TCGA-62-A46S-01A,Primary Tumor,4.7141,3.6789,1.6561,883.3183,1129.3819,2079.1818,1406.0476,78.5576,8.7793,9.0942,0.81,6.7402,12.5706,37.6104,36.4289,7.8285,31.3961,67.5421,17.0073,205.2593,136.3966
TCGA-LUAD,TCGA-62-A46U,TCGA-62-A46U-01A,Primary Tumor,61.5271,58.4219,11.7591,3329.5804,5680.0682,3822.2833,4836.0639,110.3977,36.3684,2.1204,0.4938,18.2362,13.9168,16.9901,15.4319,17.5723,17.0453,24.8314,36.7852,155.3168,485.5814
TCGA-LUAD,TCGA-62-A46V,TCGA-62-A46V-01A,Primary Tumor,4.4491,2.0526,0.8447,828.3332,1195.4581,703.6068,1020.3304,70.2231,21.024,25.9326,0.0492,8.0237,7.4282,22.699,11.2713,14.2275,24.7262,26.3293,38.0876,166.6124,346.5792
TCGA-LUAD,TCGA-62-A46Y,TCGA-62-A46Y-01A,Primary Tumor,25.4759,5.2017,5.0387,2158.3946,2260.7142,1431.92,2004.5973,30.1487,12.1734,11.6737,1.3628,10.3557,11.1747,11.0148,13.1163,12.4006,20.4738,29.9807,48.97,299.2794,359.8225
TCGA-LUAD,TCGA-62-A470,TCGA-62-A470-01A,Primary Tumor,4.5023,2.21,0.3769,874.2889,499.0359,338.2953,951.8495,40.8357,17.3161,10.7695,0.4834,6.6798,10.801,17.971,23.1417,17.0577,24.7321,31.2783,28.2686,160.5938,192.1348
TCGA-LUAD,TCGA-62-A471,TCGA-62-A471-01A,Primary Tumor,3.6651,1.2789,3.4045,1435.2926,1070.7675,2305.0936,1157.619,798.0136,71.2004,4.2566,8.3008,2.7116,12.0619,17.9189,13.1045,10.5541,4.5832,42.5751,34.0728,119.1228,62.8472
TCGA-LUAD,TCGA-62-A472,TCGA-62-A472-01A,Primary Tumor,26.6458,6.3635,10.1477,1102.8856,1599.4248,914.0765,1995.2123,29.8676,12.9671,12.5025,0.5916,8.9742,13.6426,10.0842,12.8085,9.8438,13.8848,72.8677,13.7181,252.7628,426.5069
TCGA-LUAD,TCGA-64-1676,TCGA-64-1676-01A,Primary Tumor,28.5897,22.312,1.8634,2818.184,6799.9467,4782.7388,3232.0557,51.2504,23.8703,9.328,0.1578,8.7826,4.5196,16.6048,3.5297,11.3782,4.1382,55.7454,7.3389,170.3096,250.0954
TCGA-LUAD,TCGA-64-1677,TCGA-64-1677-01A,Primary Tumor,9.7459,3.8317,4.0598,4099.8926,2622.1472,3488.9721,1274.0083,107.9639,45.6651,4.5837,8.5141,4.2972,4.05,29.5256,3.817,15.8543,8.146,46.5305,45.4226,191.4862,421.1103
TCGA-LUAD,TCGA-64-1678,TCGA-64-1678-01A,Primary Tumor,0.6847,0.8411,0.569,130.4611,178.3521,513.2382,882.9932,84.3801,2.7561,3.4996,0.0521,3.5156,4.6412,30.7728,3.9938,36.4142,3.0657,23.5025,7.3581,54.7742,51.3115
TCGA-LUAD,TCGA-64-1679,TCGA-64-1679-01A,Primary Tumor,9.5474,11.4956,1.2948,1479.9664,2830.5762,2586.2861,1872.9914,329.5117,235.7033,36.1522,11.9787,8.0856,19.794,28.3514,12.0219,16.9712,22.9841,36.2861,50.212,339.3246,788.4572
TCGA-LUAD,TCGA-64-1680,TCGA-64-1680-01A,Primary Tumor,3.2986,2.8072,1.4798,1667.7591,1930.284,1634.2119,1433.5284,10.8468,113.0153,3.3662,38.7823,3.8488,10.5746,78.0753,15.6997,8.977,27.8288,33.1262,39.2002,205.1014,100.7026
TCGA-LUAD,TCGA-64-1681,TCGA-64-1681-01A,Primary Tumor,4.489,5.5591,2.7913,3592.9335,4242.5983,3312.1463,2439.6018,298.6686,8.3332,8.9956,0.1426,6.9848,8.7089,105.264,14.7213,13.9194,76.9978,12.577,39.9541,515.1371,403.1393
TCGA-LUAD,TCGA-64-5774,TCGA-64-5774-01A,Primary Tumor,3.949,1.4823,3.0944,1185.7477,550.149,984.0413,625.1928,82.5917,5.1001,16.1174,0.022,5.6462,14.2163,24.3012,17.3956,21.214,8.3148,12.8818,37.6381,153.8294,80.5559
TCGA-LUAD,TCGA-64-5775,TCGA-64-5775-01A,Primary Tumor,75.4094,33.5222,0.6624,1260.9724,1250.257,1049.5894,1955.2425,83.1396,420.7403,4.3041,3.6906,7.0369,11.8041,92.1664,8.9197,17.2119,15.1239,155.689,56.2142,0.3983,1592.8755
TCGA-LUAD,TCGA-64-5778,TCGA-64-5778-01A,Primary Tumor,19.6863,9.3784,17.1009,5248.1235,5965.1005,4496.5399,4539.83,36.0086,30.8937,8.3692,5.5141,4.8224,8.0973,27.6541,8.4493,11.0306,11.2641,18.1999,39.7331,172.7935,226.3967
TCGA-LUAD,TCGA-64-5779,TCGA-64-5779-01A,Primary Tumor,2.6322,3.5993,4.6303,441.9449,768.4075,592.2487,903.9471,43.0081,8.5332,16.1523,0.18,9.9188,4.7516,50.9191,18.261,25.8114,17.6895,12.6127,8.0997,112.6089,142.1562
TCGA-LUAD,TCGA-64-5781,TCGA-64-5781-01A,Primary Tumor,7.7359,9.3014,8.8837,2882.0246,4307.4303,3469.8235,3225.514,32.37,67.643,43.3266,0.1915,4.188,7.4724,22.1563,6.5835,5.5816,6.0978,37.2243,17.1551,92.0736,197.3926
TCGA-LUAD,TCGA-64-5815,TCGA-64-5815-01A,Primary Tumor,9.2596,7.4138,2.4962,1660.1859,2476.3427,1921.8457,1934.9835,290.1445,241.8188,34.9895,22.4824,7.1298,10.3283,34.3061,14.9977,9.5843,21.9517,53.341,35.5369,367.2349,629.8768
TCGA-LUAD,TCGA-67-3770,TCGA-67-3770-01A,Primary Tumor,3.9998,7.9801,2.6686,3320.3358,2855.6685,2507.112,3821.631,184.2616,3.7539,4.0557,0.0728,6.1301,7.1854,43.3273,8.3685,17.3294,43.0747,10.8312,18.2499,174.452,186.0508
TCGA-LUAD,TCGA-67-3771,TCGA-67-3771-01A,Primary Tumor,6.247,13.0953,6.1189,1135.2727,1548.3147,999.0143,2057.1883,22.9761,98.5064,12.5217,15.6395,7.5618,7.1478,40.8959,24.005,23.8213,22.3634,75.7792,29.3396,209.2647,153.4141
TCGA-LUAD,TCGA-67-3772,TCGA-67-3772-01A,Primary Tumor,1.7331,6.5754,1.4364,2444.5492,2187.9573,2314.0567,2475.6581,126.6768,48.5888,21.1364,1.1556,8.4667,8.2387,35.4149,12.185,16.2737,29.1755,7.8611,37.9571,218.063,257.0642
TCGA-LUAD,TCGA-67-3773,TCGA-67-3773-01A,Primary Tumor,10.6939,9.643,4.2529,2713.9913,3662.0561,3182.0632,5433.7857,40.3112,9.7018,17.5801,0.101,11.4008,5.308,49.2015,6.0723,12.5943,21.5942,29.1107,20.1349,74.3815,196.8263
TCGA-LUAD,TCGA-67-3774,TCGA-67-3774-01A,Primary Tumor,5.8598,8.6608,5.1488,2577.1682,2848.9556,3040.1264,4123.0484,123.1712,7.9415,16.4459,0.1083,10.6446,13.5978,193.4832,37.8369,18.4145,71.7998,28.728,44.4531,152.9295,173.2912
TCGA-LUAD,TCGA-67-4679,TCGA-67-4679-01B,Primary Tumor,6.7212,4.4353,2.7255,946.6388,1382.6388,1292.592,1203.8991,47.0658,7.1257,23.7479,0.32,15.3705,13.1081,124.7133,16.3292,17.3891,40.1322,20.1245,48.9994,148.215,235.1488
TCGA-LUAD,TCGA-67-6215,TCGA-67-6215-01A,Primary Tumor,3.8321,2.7378,1.202,925.3363,1135.6369,1044.3515,1223.0989,29.5022,72.973,8.8378,13.3806,11.468,10.8207,68.0719,22.4232,14.4707,33.0844,25.4812,43.7385,515.056,169.7472
TCGA-LUAD,TCGA-67-6216,TCGA-67-6216-01A,Primary Tumor,11.3659,7.4193,4.8936,2190.9868,2486.6029,2194.2638,1429.7257,38.5385,121.014,7.1003,8.6561,7.4243,8.527,89.8752,31.3838,7.2604,29.282,41.5637,59.8124,264.9807,348.1901
TCGA-LUAD,TCGA-67-6217,TCGA-67-6217-01A,Primary Tumor,5.8218,6.4622,6.517,2988.8904,5884.8418,4410.1482,3068.6713,28.2784,4.7989,21.873,1.2015,13.8949,14.6121,93.2088,21.9874,14.4143,55.464,19.6393,32.0378,507.2776,205.416
TCGA-LUAD,TCGA-69-7760,TCGA-69-7760-01A,Primary Tumor,2.4626,1.2982,0.2151,851.8732,808.4709,552.3622,868.9685,370.6862,16.3822,4.3701,0.197,3.1037,8.2185,26.3648,4.8289,10.564,10.6941,48.3403,28.5734,435.9048,118.9483
TCGA-LUAD,TCGA-69-7761,TCGA-69-7761-01A,Primary Tumor,9.9079,9.9809,8.8894,2741.52,3600.9969,3781.0233,4826.587,22.6147,41.4954,6.8522,0.2666,6.8853,15.6457,31.0755,16.6659,11.7646,17.845,19.6306,20.473,358.1342,157.3878
TCGA-LUAD,TCGA-69-7763,TCGA-69-7763-01A,Primary Tumor,5.009,4.6471,1.1894,790.7928,1023.6765,1417.6524,1139.4997,67.1299,13.7677,53.2896,0.5482,6.4409,15.7873,105.2935,36.1361,13.9685,33.0881,27.0693,36.0604,209.7941,269.9401
TCGA-LUAD,TCGA-69-7764,TCGA-69-7764-01A,Primary Tumor,3.3458,3.8197,3.0286,1026.9476,1131.6002,1835.3374,1090.5951,91.216,6.0154,5.8523,0.3189,8.4756,14.5641,129.8384,38.7601,11.3779,118.7624,7.6097,36.8571,244.7325,235.1431
TCGA-LUAD,TCGA-69-7765,TCGA-69-7765-01A,Primary Tumor,7.5169,6.2149,3.2164,1306.4855,2327.1422,1455.6133,2157.1092,359.0119,107.5717,74.1687,1.5407,6.2347,19.8627,14.3096,15.408,14.6312,26.3839,36.3409,15.5337,243.2794,403.8283
TCGA-LUAD,TCGA-69-7973,TCGA-69-7973-01A,Primary Tumor,4.2562,2.5544,3.7269,1206.5797,735.8803,1650.4738,894.9131,71.1414,3.7058,20.0668,0.0766,6.3219,12.4845,148.7001,29.4744,26.5579,27.2875,51.6286,92.0768,274.5692,100.3906
TCGA-LUAD,TCGA-69-7974,TCGA-69-7974-01A,Primary Tumor,45.6501,11.4871,8.2021,1592.6454,2031.5523,1816.7218,1753.0925,86.3255,76.4958,17.8174,1.8011,7.3062,17.4263,33.7795,11.9456,14.2891,23.6141,52.5074,30.2752,334.5107,334.0221
TCGA-LUAD,TCGA-69-7978,TCGA-69-7978-01A,Primary Tumor,58.6687,27.9346,26.7186,3162.0365,5052.0961,3767.9271,2366.5731,99.4699,95.6691,18.4798,3.5794,9.7977,15.1083,35.8884,11.7226,10.4928,19.2065,72.5037,26.5563,232.2072,422.2736
TCGA-LUAD,TCGA-69-7979,TCGA-69-7979-01A,Primary Tumor,6.5428,3.2434,3.065,823.3719,831.9212,741.191,654.4659,36.3286,21.1574,21.5469,0.3574,5.6388,57.414,115.6997,9.4379,31.2391,33.7307,30.6978,54.2933,152.4333,263.5702
TCGA-LUAD,TCGA-69-7980,TCGA-69-7980-01A,Primary Tumor,15.4626,7.3978,11.8813,2979.4782,5118.5382,2799.8161,1902.8038,58.8492,24.5303,19.271,0.8181,5.7037,17.7375,104.8608,19.937,13.2174,37.1569,15.2644,20.9775,432.0766,197.8941
TCGA-LUAD,TCGA-69-8253,TCGA-69-8253-01A,Primary Tumor,2.5117,1.8474,2.0154,895.7952,599.9543,1024.1594,1176.7491,46.4747,1.6006,15.5171,0.0582,15.4407,16.6818,133.6258,19.8186,13.4082,31.5897,12.2181,45.2254,204.4854,104.0434
TCGA-LUAD,TCGA-69-8254,TCGA-69-8254-01A,Primary Tumor,7.6489,4.1411,5.0588,1626.7247,2514.1694,2186.7992,2141.954,68.347,22.0365,4.1044,0.5646,4.6671,10.4003,114.284,21.7582,11.3726,51.3789,29.4985,29.5426,212.1813,104.7192
TCGA-LUAD,TCGA-69-8255,TCGA-69-8255-01A,Primary Tumor,6.1713,4.5442,23.6867,783.3997,1039.099,704.8373,1717.1577,13.0478,3.3626,2.1885,0.0928,5.1843,3.8725,21.4029,9.9054,9.9173,11.1161,100.2439,10.527,151.0851,66.7057
TCGA-LUAD,TCGA-69-8453,TCGA-69-8453-01A,Primary Tumor,9.0665,10.2665,8.3215,2652.3965,3941.3258,2930.1448,3514.0443,80.6951,16.8668,19.0472,0.3797,11.0114,8.7733,89.3631,15.0652,13.5869,25.2752,58.9368,28.3741,207.0425,425.0165
TCGA-LUAD,TCGA-69-A59K,TCGA-69-A59K-01A,Primary Tumor,78.4641,5.696,5.9768,1083.7027,1311.4318,1092.0857,1653.6008,29.9754,21.1126,8.4445,0.055,8.2247,14.346,40.3387,5.7159,11.3366,12.8739,40.4237,27.4591,264.6944,256.8355
TCGA-LUAD,TCGA-71-6725,TCGA-71-6725-01A,Primary Tumor,2.5279,0.6312,0.0861,1118.4707,1796.7457,1309.766,1199.7335,15.7994,1.387,15.0502,0.2762,5.2808,10.308,44.8541,15.2364,9.0358,36.9507,15.6018,6.2842,502.6944,126.3975
TCGA-LUAD,TCGA-71-8520,TCGA-71-8520-01A,Primary Tumor,9.9884,4.9393,1.9284,2174.212,3630.4477,2445.7634,1726.7357,937.3198,75.9563,47.0238,0.0727,8.6962,11.7459,19.7374,31.8277,22.3592,36.6586,15.1003,12.4885,675.5449,394.8079
TCGA-LUAD,TCGA-73-4658,TCGA-73-4658-01A,Primary Tumor,43.5972,7.7518,7.1172,1374.1516,1569.9877,1513.6555,1937.939,356.6245,8.4316,18.9265,0.0534,4.2041,10.8371,70.726,10.7829,10.8597,25.4096,65.669,28.4781,248.5526,466.5301
TCGA-LUAD,TCGA-73-4659,TCGA-73-4659-01A,Primary Tumor,6.089,6.1034,1.8206,894.3571,1107.7733,1702.9286,1345.0434,118.7758,17.9728,31.0607,0.1912,6.7733,13.5725,129.7979,21.7485,27.9157,28.0712,38.0245,39.8417,116.2695,186.3536
TCGA-LUAD,TCGA-73-4662,TCGA-73-4662-01A,Primary Tumor,16.2943,9.5103,6.639,1874.3525,2195.4815,2824.7131,1794.9154,33.4949,20.2884,18.574,2.2707,8.6576,32.931,140.946,17.52,14.8051,45.1732,23.827,38.1784,451.752,186.3872
TCGA-LUAD,TCGA-73-4666,TCGA-73-4666-01A,Primary Tumor,71.2643,35.353,19.7476,3009.2777,4844.0969,5022.7527,2970.0213,42.9103,16.213,9.4459,0.071,11.9443,9.0249,96.8407,12.6398,21.5425,17.8885,86.9855,125.4022,274.349,316.4699
TCGA-LUAD,TCGA-73-4668,TCGA-73-4668-01A,Primary Tumor,4.539,2.754,2.6643,1997.6363,1192.0263,1549.5437,872.5448,46.4066,101.5573,15.3751,25.0012,8.2226,16.5588,102.5681,14.1643,19.4188,25.7534,86.7574,44.8054,388.2323,205.1048
TCGA-LUAD,TCGA-73-4670,TCGA-73-4670-01A,Primary Tumor,3.5114,4.287,0.9705,1093.1054,947.0632,793.874,986.7916,83.8309,106.6681,21.9465,1.3867,6.2255,15.6808,33.1912,21.0272,17.1059,8.431,63.3019,7.1335,83.4681,135.4051
TCGA-LUAD,TCGA-73-4675,TCGA-73-4675-01A,Primary Tumor,1.1733,2.7057,1.6989,522.6753,622.4786,667.1443,727.9048,60.9109,50.8566,14.5824,0.2179,7.9363,10.9822,115.8649,7.953,16.8366,42.5337,16.2929,40.2873,158.2524,185.2102
TCGA-LUAD,TCGA-73-4676,TCGA-73-4676-11A,Solid Tissue Normal,14.6089,14.9643,4.1574,1627.3274,3742.3207,3736.6314,4256.7078,270.2899,2.0078,34.2845,0.062,7.6023,7.0934,87.113,11.6538,16.2596,41.2525,21.0532,17.6993,67.9534,732.4519
TCGA-LUAD,TCGA-73-4676,TCGA-73-4676-01A,Primary Tumor,19.4589,6.165,1.7381,609.046,917.2151,1099.7049,1229.2736,135.8565,34.9225,7.684,1.6973,6.2241,12.2463,46.2213,7.8955,8.54,17.9701,66.9702,36.5146,258.3496,166.0568
TCGA-LUAD,TCGA-73-4677,TCGA-73-4677-01A,Primary Tumor,4.0256,2.9868,3.0955,1979.9124,2027.5141,2464.6856,1596.8026,72.0405,4.0762,10.5291,0.0473,20.2718,16.349,129.8799,30.5415,20.135,66.0583,20.8783,36.7727,205.6486,127.596
TCGA-LUAD,TCGA-73-7498,TCGA-73-7498-01A,Primary Tumor,2.84,4.5008,5.3272,1408.0732,1143.1592,1203.0889,991.4262,48.3889,7.4104,18.1661,0.3168,25.7643,18.24,192.2049,22.5554,15.7216,62.0245,14.8481,44.8707,182.0634,247.2358
TCGA-LUAD,TCGA-73-7499,TCGA-73-7499-01A,Primary Tumor,8.0936,11.1467,13.6932,5166.4692,6313.128,4233.3855,3402.5115,24.5947,40.8137,14.9814,1.1988,6.6203,5.9132,12.1746,8.2745,20.7005,9.9559,15.3099,10.4923,177.4354,286.2871
TCGA-LUAD,TCGA-73-A9RS,TCGA-73-A9RS-01A,Primary Tumor,10.9745,2.3593,3.062,1530.7572,900.3263,1405.7249,2161.116,14.4061,30.3162,7.6452,0.0,7.1717,17.1289,118.2954,54.0938,32.0257,16.0855,3.934,13.936,166.657,76.2264
TCGA-LUAD,TCGA-75-5122,TCGA-75-5122-01A,Primary Tumor,46.6386,81.525,35.7212,4446.1987,7480.2815,6189.2383,5050.2311,86.2135,6.2978,6.8997,0.1047,8.2843,9.2712,73.1864,15.9208,12.3525,20.7945,61.2555,47.4345,41.8713,416.6624
TCGA-LUAD,TCGA-75-5125,TCGA-75-5125-01A,Primary Tumor,126.6429,38.9906,20.5463,1318.8137,2303.6555,2293.8314,2388.3268,55.3193,189.4477,11.6199,24.888,17.7514,17.1626,40.6409,7.6362,9.8763,14.0471,41.2919,58.1153,264.4234,191.5078
TCGA-LUAD,TCGA-75-5126,TCGA-75-5126-01A,Primary Tumor,112.6901,32.3262,4.5143,3292.5853,4569.3054,3902.1675,3728.1358,87.4587,21.7916,24.2264,0.2471,7.3256,9.5995,48.0605,9.9619,14.3641,17.5587,114.7641,17.9187,382.651,468.6014
TCGA-LUAD,TCGA-75-5146,TCGA-75-5146-01A,Primary Tumor,2.4764,4.3964,3.4157,1344.7799,1259.0389,1618.6775,1866.7759,98.4562,26.0986,15.3437,6.5713,7.4554,7.3357,71.6509,15.8913,23.5747,44.051,27.0614,25.8786,109.4541,149.9546
TCGA-LUAD,TCGA-75-5147,TCGA-75-5147-01A,Primary Tumor,6.1651,7.4648,4.7882,3461.8182,4260.7106,2351.7739,4513.0602,111.9911,33.8637,11.1109,1.3571,20.3053,7.5325,12.5668,6.2555,21.766,19.2316,17.0442,40.2055,161.2557,212.7739
TCGA-LUAD,TCGA-75-6203,TCGA-75-6203-01A,Primary Tumor,8.2547,9.0579,2.4815,1560.2625,2531.4589,1679.8908,3070.582,197.6211,4.9078,33.8153,0.2917,6.1787,8.1291,35.5605,10.273,13.312,35.2086,10.4247,24.2183,146.2842,459.7763
TCGA-LUAD,TCGA-75-6205,TCGA-75-6205-01A,Primary Tumor,27.7155,40.9253,9.7488,2125.322,3942.0304,2832.9325,3201.6948,107.2895,36.9735,33.9922,1.6884,10.2436,14.2713,40.9174,11.2914,11.5145,20.0245,123.96,35.6226,194.5029,480.4124
TCGA-LUAD,TCGA-75-6206,TCGA-75-6206-01A,Primary Tumor,3.5368,7.4799,1.7462,1697.1192,1629.309,1435.4037,1451.5396,331.0977,5.2521,28.0583,0.0,24.855,21.7855,64.2585,24.0478,36.2872,50.5079,33.2677,39.6663,338.2905,225.1357
TCGA-LUAD,TCGA-75-6207,TCGA-75-6207-01A,Primary Tumor,70.0683,9.2363,1.1849,1300.538,1374.5891,1154.6499,1063.9462,106.0382,72.4754,13.2705,10.6079,14.7498,19.5114,46.5166,11.7009,16.0458,18.596,133.8676,11.207,514.8118,305.6473
TCGA-LUAD,TCGA-75-6211,TCGA-75-6211-01A,Primary Tumor,2.0968,2.616,2.5205,528.6265,534.6426,398.5494,941.0876,47.5708,11.2361,28.9652,0.0599,3.3031,7.0866,9.2261,16.038,30.6823,10.6248,40.5486,9.5708,165.3045,78.1379
TCGA-LUAD,TCGA-75-6212,TCGA-75-6212-01A,Primary Tumor,5.6229,6.5008,4.6998,2089.4913,2697.4273,3012.5345,2040.3272,42.4558,11.619,10.2412,1.0674,6.8106,7.1302,130.1821,33.6579,15.8651,39.3427,9.0479,44.5845,226.0984,348.1499
TCGA-LUAD,TCGA-75-6214,TCGA-75-6214-01A,Primary Tumor,9.5999,14.1325,1.3143,3333.1291,2869.1817,3547.1178,1898.1055,35.7913,389.4334,6.6319,63.6594,5.0912,16.9988,20.0223,26.2283,15.714,17.3237,99.3111,47.4359,260.5648,236.6543
TCGA-LUAD,TCGA-75-7025,TCGA-75-7025-01A,Primary Tumor,4.6509,3.3558,2.5196,1657.9697,2906.1174,1689.8169,1665.2334,173.5265,8.6952,15.4524,0.4761,5.7353,9.0072,41.7515,25.9285,12.8148,31.7823,14.099,32.3892,287.6808,299.0551
TCGA-LUAD,TCGA-75-7027,TCGA-75-7027-01A,Primary Tumor,2.7483,4.2702,2.8769,943.902,1161.865,809.5833,1205.8525,109.0179,382.0438,22.8958,21.401,7.6812,8.1752,31.3127,38.6146,31.2601,13.4141,16.4039,47.5028,358.1289,169.7032
TCGA-LUAD,TCGA-75-7030,TCGA-75-7030-01A,Primary Tumor,6.6249,6.3796,4.7304,1544.1105,2595.8967,2345.5445,2555.0005,275.0633,118.6411,13.1119,0.5445,7.7948,10.4536,109.3567,22.1518,17.3661,42.6034,38.008,33.3843,201.8783,393.3653
TCGA-LUAD,TCGA-75-7031,TCGA-75-7031-01A,Primary Tumor,4.4963,4.0097,7.9876,2620.6965,2345.4459,1946.6282,1368.9465,63.4285,33.9447,5.5828,0.1053,5.1291,5.9387,80.2686,21.7865,16.6978,35.6019,107.6428,39.5759,126.2489,98.9663
TCGA-LUAD,TCGA-78-7143,TCGA-78-7143-01A,Primary Tumor,10.2817,4.5703,4.2025,1797.4745,2594.2759,2158.4311,1682.5052,133.3895,15.6604,10.4795,0.4856,7.9118,18.4078,24.3894,32.6375,11.2233,38.147,21.5456,70.7207,244.189,263.5644
TCGA-LUAD,TCGA-78-7145,TCGA-78-7145-01A,Primary Tumor,10.9109,3.0784,3.2414,600.0379,1482.8743,924.7434,1244.5835,80.694,100.899,13.2425,12.8033,3.708,19.825,38.5345,17.2593,13.4519,17.6364,98.6818,47.6756,842.4589,393.9825
TCGA-LUAD,TCGA-78-7146,TCGA-78-7146-01A,Primary Tumor,18.4887,7.6482,15.3171,1009.1076,1235.4149,912.3414,957.4693,120.2534,39.2276,17.1545,2.8968,8.5566,21.586,39.4038,14.5234,9.7602,16.0836,203.5597,87.6299,329.8754,311.41
TCGA-LUAD,TCGA-78-7147,TCGA-78-7147-01A,Primary Tumor,3.9514,2.5928,4.9719,5237.6198,6529.443,6063.6351,1848.3874,9.2866,7.8986,9.9685,1.1646,5.8254,12.7213,6.8833,24.7655,21.7766,36.6735,20.3611,11.7142,383.336,194.5439
TCGA-LUAD,TCGA-78-7148,TCGA-78-7148-01A,Primary Tumor,3.0789,2.5698,3.6189,2046.4266,1900.0999,1733.3218,2555.355,341.6727,37.4709,16.0206,0.182,5.8692,13.7215,27.9879,20.733,10.5331,15.9601,25.0436,54.4896,276.1829,125.1844
TCGA-LUAD,TCGA-78-7149,TCGA-78-7149-01A,Primary Tumor,0.7423,0.7165,0.831,1283.0071,640.7984,1110.0037,691.8304,74.3155,5.2827,16.2402,0.2094,3.8594,7.1069,32.9396,16.5912,11.5829,20.2164,45.2915,52.5533,123.8685,233.0689
TCGA-LUAD,TCGA-78-7150,TCGA-78-7150-01A,Primary Tumor,2.9281,3.5329,3.0437,879.3985,1223.8174,1769.4451,1459.1555,658.9897,84.4083,46.9866,1.2012,6.7738,14.1123,20.7902,29.8521,13.5183,15.2042,33.2919,35.5945,245.1634,171.1029
TCGA-LUAD,TCGA-78-7152,TCGA-78-7152-01A,Primary Tumor,2.9904,3.3873,5.5135,1422.4132,1858.588,1447.6596,1821.5302,53.51,14.5459,18.8127,0.0,2.9805,15.188,42.932,21.83,18.073,30.7463,132.3856,82.3704,96.4992,145.4732
TCGA-LUAD,TCGA-78-7153,TCGA-78-7153-01A,Primary Tumor,0.6519,0.6914,1.6335,1265.6317,661.361,1001.0379,1159.3577,93.045,7.3257,4.3187,0.8571,3.494,5.4218,43.3617,7.196,5.444,13.6314,115.9612,78.0594,177.0965,86.5023
TCGA-LUAD,TCGA-78-7154,TCGA-78-7154-01A,Primary Tumor,3.3855,3.3823,2.5477,1223.7413,1023.4684,1026.753,1775.5029,70.9387,5.7928,26.9519,0.1037,4.1215,5.978,17.2825,18.029,12.7327,9.506,76.6619,59.6122,477.6156,118.6011
TCGA-LUAD,TCGA-78-7155,TCGA-78-7155-01A,Primary Tumor,4.337,5.0275,2.5544,230.9594,384.204,494.259,511.0198,25.8961,1.6945,5.0998,0.3917,2.2167,23.9395,39.7967,9.0995,36.1612,27.6842,1.1939,108.8968,304.978,375.1215
TCGA-LUAD,TCGA-78-7156,TCGA-78-7156-01A,Primary Tumor,1.781,1.805,0.4797,765.8988,700.3816,555.3367,1164.2948,51.4522,0.5175,7.3988,0.0,17.7134,28.1274,114.6395,21.9722,19.2206,62.5586,31.0039,66.9805,247.8128,201.6936
TCGA-LUAD,TCGA-78-7158,TCGA-78-7158-01A,Primary Tumor,4.4412,3.4668,0.9557,898.4839,1843.8799,1144.1593,840.5237,20.5391,59.1918,8.5755,20.4155,3.9468,14.2854,25.1877,13.7875,13.2667,28.8248,315.4346,132.981,296.4986,94.5432
TCGA-LUAD,TCGA-78-7159,TCGA-78-7159-01A,Primary Tumor,3.421,2.6712,2.3077,727.5746,638.546,1089.4868,996.4753,150.4068,17.9524,28.7095,1.1352,5.6692,12.8005,13.3962,14.2091,20.8352,13.3221,10.2963,46.4123,102.5794,114.2143
TCGA-LUAD,TCGA-78-7160,TCGA-78-7160-01A,Primary Tumor,11.163,12.5019,9.1875,1894.2972,2014.6171,1937.5334,2906.8753,132.2366,27.824,27.9245,0.2148,8.9723,23.3091,63.6578,26.5318,23.2292,21.558,56.3236,78.3348,188.4899,295.8198
TCGA-LUAD,TCGA-78-7161,TCGA-78-7161-01A,Primary Tumor,1.5684,1.1412,0.8745,1607.8038,919.073,1721.1496,886.3283,103.3857,0.6811,28.1873,0.0455,4.2028,17.5805,173.0405,27.8747,30.367,34.9089,15.0176,43.196,179.8441,90.4574
TCGA-LUAD,TCGA-78-7162,TCGA-78-7162-01A,Primary Tumor,4.8729,8.074,3.8236,1924.6652,2426.7462,1606.4536,2224.263,88.797,3.307,38.9175,0.1334,3.0285,15.3895,67.5609,19.1286,13.8357,48.4827,25.7847,46.7316,210.3298,270.7187
TCGA-LUAD,TCGA-78-7163,TCGA-78-7163-01A,Primary Tumor,10.3006,0.58,1.3721,1994.6921,2570.8319,1157.2651,1779.9832,3.7225,0.4105,1.0296,0.0,3.7266,12.0882,35.5906,15.8372,4.2002,91.1631,5.4155,60.992,269.9413,108.9587
TCGA-LUAD,TCGA-78-7166,TCGA-78-7166-01A,Primary Tumor,1.3781,0.5952,1.626,1145.1341,886.3102,516.4815,585.9528,95.0135,59.1982,3.9524,3.9643,2.3381,6.0301,24.6467,9.3384,8.8052,6.6773,8.533,42.5833,95.2888,78.6464
